Filename,Transcription
Audio_194.wav,1588-2114 예 전화하셨어요 대충 직장인 신용대출 좀 받으려고 하는데요 예를 들어서 뭘 본인이 독립해 돈을 쓴다고 하던데 뭐 scher 물어보면 정상적인 거 아닙니까 본인이 본인 신용으로 돈을 빌린다는데 물어보는 것 정상적인게 아닌데 아셨습니까 시사한 겁니다 그 담당 직원 남자인지 여자인지 확인하시고요 목소리 들으면 알지 않습니까 그리고 성함 말씀해 주시면 그 담당 직원에 대한 성함 기억해 두셔도 저한테 말씀해 주시면 됩니다 뭔 말인지 하셨죠 직원이 제출이 가능하네요 얼마까지 가능한데요 그러면 여기서 2천만 원이 가능하다면 2천만 원 다 받으셔야 됩니다 하셨습니까 저한테 부르시는게 아니라 현대캐피탈 직원한테 불러요 돈을 받으시면 계좌를 불러야 되는 거 아닙니까 예 그럼 계좌 불법 자금 하셔야 되는 건 맞으십니까 뭘 쓰시려고 어떻게 눈치 부치기 어떻게 어떻게 하면은 눈치 못 채게 하려면 어떻게 해야 됩니까 전세금이 필요한데 그렇게 말씀하시면 됩니다 하셨습니까 전세금 하면 돈이 부족해서 그러니까 전화하십시오 지금 1588-2114 제발 안 나오게 주십시오 아셨습니까 자 1588-2114 맞거든 통화 상태로 연결이 됩니다 대기하고 있고요 자 대출 받으신다고 하면은 오늘 내로 대출이 필요해서 금액을 말씀하십시오 알겠습니다 모르겠습니다 하시면은 그 일당들이 작은 빼 갈 수 있는 겁니다 안 돼요 전송이 된다고 했지 않습니까 그렇게 생각했습니다 아셨습니까 전화하십시오 1588-2114 전화 중이잖아요 통화 누르시면 됩니다 안 됩니까 통화 창을 잠시만 기다려 주십시오 여보세요 잘 안 되신다고요 그리고 대출 진행하실 때 안 되면 좋은데 된다고 하시면 당황하지 마시고 유연하게 하시면 됩니다 아셨습니까 유일하게 하셨는데 눈치는 안 됩니다 저 캐피탈 불량식품 눈치채면 어떻게 되겠습니까 아니면 우선 전화 끊고 제가 전화를 할 겁니다 1588-14 전화 끊자마자 바로 전화 받지 마십시오 통화 끝나면 되시면 받으시면 됩니다 제가 전화가 할 겁니다 통화 끝날 때까지 아셨습니까
Audio_197.wav,아 혹시 그러시면 그 최근에 뭐 지갑이나 신분증 여권 같은 거를 혹시 분실하신 적은 없으십니까 왜냐면 지금이 사람이 전직 은행 직원인데 재직하고 있는 기간 동안에 휴먼 상태로 되어 있는 계좌번호나 정보가 유출된 내용들을 수집을 해서 불법 거래 이용을 한 혐의로 지금 조사를 받고 있는 중입니다 혹시 뭐 금융권에서 본인이 개인 정보가 유출되었다고 따로 연락 받으신 건 없으시고요네 이번 사건은 지금 큰 사건이다 보니까 금융권에서 본인뿐만 아니라 전국에 지금 200명 가까이 지금 연료가 되어 있는 그런 상황이다 일부분은 또 돈을 받고 통장을 판매한 혐의를 받고 있고요 또한 대부분은 개인정보 유출로 피해를 보고 있는 분들이 굉장히 많이 계십니다 그래서 지금 뭐 일단은 오해 같은 건 하지 마시고 오늘 본인 앞으로 연락드린 원인은 본인께서 혹시라도이 두 통장을 직접 개설을 하셔서 사람한테 불법적으로 판매나 양도를 했는지 아니면 본인이 개인정보가 유출되는 서명의 도형이 된 건지 그 부분 때문에 확인차 연락을 드린 겁니다 일단은 가장 중요한 부분은 본인께서 피의자인지 피해자인지 판단을 하는게 저희 쪽에서도 중요한
Audio_198.wav,여보세요 예 여보세요네 명까지 확인할 사항이 있어서 연락 드린 건데요 예 말씀하세요 연락드린 건 아니고요 혹시 본인께서 최근 1년 사이에 뭐 신분증이랑 면허증 분실하신 적 있습니까 없는데요 없으시다고요 각 은행이랑 카드사에서 개인 정보 유출 사건이 많이 발생되고 있잖아요 그걸로 일하셔서 피해 보신 서류는 없으셨고 없어요 다름이 아니고요 저번에 이유는 지난 7월 9일 날에 이런 금융사기 예 7월 9일 날에 불법 도박 이런 금융사기 있다니까 지금 부산은행 통장이 발견이 되었습니다 잠깐만요 내가 지금 심장이 떨려서 그랬는데 다시 한번 말씀해 주세요네 저희가 지난 7월 9일 날에 2014년 아니면 2016년 7월 9일 날에 불법 도박 이런 금융 집단을 공개 했거든요 지금 시 명의로 된 부산은행 통장이 발견이 되었어요 계좌번호를 알려 주세요 통장 계좌번호 계좌번호 마지막네 자릿수가 알려 주세요 알겠습니다 맞습니까 그러시면 제가 가르쳐 드리고 있습니다 알려 주세요 처음부터 부산은행 어디 어디 거라고요 아니 그러니까 말씀을 해 줘 보세요 내가 확인해야 되니까 지금 처음부터 이렇게 두세요네 알겠습니다 계좌번호 알려주세요 5 1 0 7 5 1 0 7 예 7661-5772 통장 개설 명의가 되어 있고요 아 그래요 그래서 어떻게 되나요 저는 검찰로 오셔서 일단 어디로 가야 돼 내가 부산고등검찰청 경기도에 계시죠 일단 고등법원 가야 된다고요 부산고등검찰청 법원이 아니고요 내일 오후 2시 전으로 저희 검찰로 오셔서 조사를 받으셔야 했고요 만약에 본인께서 피해서 신문에 입증이 안 되신다면 구속 수사가 있을 겁니다 저한테 잡아 간다고요 지금 전화 받으시고 말귀를 못 알아들으니까 말든가 여보세요 여보세요 전화번호 알려 주세요 제가이 동철이라고 안 들리십니까 이런 경우가 처음이니까 성질이 나니까 그렇죠 끊어요
Audio_199.wav,"여보세요네 말씀하세요 예 다른게 아니고요 혹시 알고 계시네 모르는데요 아 이름 못 들어 보셨어요 저희들이이 사람을 여쭤본 이유는요이 사람을 저희들이 6월 17일 날 불법도 바꾸면 사유 관련해서 공부를 한 사람이에요네 근데 선관위에서 명의로 된 농협 통장 신한은행 통장에 좀 발견이 돼서요 없는데요 본인께서 지금 만드신 통장으로 일단 추정되지 않고요 저희들이 통장들이 해당 은행 처하고 개조를 해 봤거든요 근데 통장 개설 2015년 6월 8일 월요일 날 개설이 된 통장이 그리고 통장 개설은 서울시 영등포구 문래동 농협 지점 그리고 문래동 신한은행 각각 이선경 씨로 같은 날 개선된 통장으로 했어요 우리가 통장 선거 당시에는 그 농협은행 3,200원 6백만 원 줬는데 불법 도박 자금이 들어있었구요 전혀 모르신다는 거죠네 자세한 건 통장하고 사본 하고 좀 보내 드릴테니까 그거 확인하시고 거기 전화번호로 확인 전화 좀 한번 해주세요"
Audio_20.wav,이러십니까 사이버 경찰청장도네 사이버 경찰청 의해서는 서예나 담당 수사관입니다 서현아 담당 수사관입니다 서울 지방경찰청에 있는 사이버수사대 다름이 아니고요 지금 저희가 수사 중에 본인한테 연결된 사건에 있어서 전화 드린 겁니다 혹시 개인적으로 남성분이 알고 알고 계십니까 누구요 주변에서 이름 들어가신 적도 없으십니까 서울 마포 지역에서 사람 주범으로 돼야 금융사기를 했거든요 건물 현장에서는 배당이 복제 신용카드와 위도 주민등록증 하고요 다들 개포동 다들 압수했습니다 광주 오셨어요 이야기해 보세요네 저희가이 압수수색 중에 지금 수녀님 됐거든요 선생님 실명으로 계속 듣기 때문에 그런 거잖아요 지금 내 진짜 내 통장이 은행 통장 농협중앙회입니다 그래서가 아니라 지금 부산 동에 거주하고 계시니까요 그러니까 저희가 처음으로 방문을 하시라고 안내 전화 드린 겁니다 어떻게 보면 어떻게 내가 어떻게 하면 되는데 어떻게 하면 되는게 아니라 좀 전에 말씀드렸잖아요 저희 총으로 직접 방문하셔서 확인을 하시라고요 서대문구 통일로 97번지 서울이구요 오시게 되면 1층에 민원실이 있거든요 그분이 안내해 드릴 겁니다 저는 삼성에 있고요 서현아 담당 수사관입니다 언제쯤 방문 가능하시니까요 오시는게 아니고요 오시라고 명한테 지금 명령하는 거예요 그럼 어떻게 하십니까 소환장이 그런 걸 보내야지 전화를 보내는 그런게 어디 있어 무엇을 할 수가 없어서 맞나요 뭐라고요 주소가 맞아요 어디쯤이에요 서울지방경찰청이 사이버수사대 진흥 문제 수사팀이 소현아 담당 수사관입니다 뭐가 더 궁금하십니까 전화번호 몇 번입니까 전화번호 182번 현재 찍혀 있는 번호로 사무실 내 선물할게요 안 들리시나요 별로 안 들으니까 아줌마가 조선족 냄새가 솔솔 하는데 똑바로 처먹어라이 가시나 여보세요
Audio_200.wav,요즘 통화 가능하신가요 무슨 일이세요 혹시 이동 9단도 아십니까 이름도 들어보신 적 없으시고요 제가 이걸 여쭤본 이유는 지난주 화요일 수사팀에서 일이 또 공부를 한 사람 주범으로 금융 사기 단어를 공부했는데요 서울지방경찰청 재능 범죄수사팀 장재형 수사관입니다 현장에서 대량이 법제 신용카드 비교한 주민등록증 하고 다 수리 대통령은 없었는데 그 중에 본인이나 통장 조개가 발견되어서 이렇게 전화를 겁니다 여보세요 예 예 지금 들리시나요이 동굴 한번 아시나요 모르는데요 금고 현장에서 대량이 업체 신용카드 위조한 전문 등록증 하고요 배포 통장을 앞자리 그 중에 본인 명의로 된 통장 두 개가 발견돼서 이렇게 전화를 드린 겁니까 지군
Audio_201.wav,1301번 서울중앙지검 김민혁 수사관입니다 지금 버킨 지금 찍힌 전화번호도 내선 가능합니다 뭐 어떤 제가 어떤 걸로 된 거예요 이제 본인께서 명의로 제공한 것인지 아니면 본인도 모르게 다 하신 것입니다 모르게 당했다면 이제 피해를 지금까지 가셔야 돼서 좀 오래 걸립니다 알겠습니다네
Audio_202.wav,네 제가 몇 가지 질문 좀 드리고 바로 본론 말씀드리겠습니다네 본인 혹시 거주하는 40대 남성 김태환이 아십니까 전혀 모르시는 분이세요 아직 그러면 혹시 실례지만 저기 직업이 어떻게 되시나요 왜요 아니 제가 지금 제가 몇 가지 질문 좀 드리고 바로 본론 말씀드리겠습니다 이거 녹음 시키고 있거든요 지금 아 얘 녹음 시키세요 괜찮아요 서울중앙지검 첨단범죄수사 본부장님 어떻게 되세요 이장규 제가 연락할게요네 지금 바로 좀 부탁드려요
Audio_204.wav,몇 가지만 여쭤보겠습니다 지금 통화 가능하세요네 저희가 6월 23일에 아까 말씀드린 김철민 그 공보물 공부하였습니다 인터넷에 근무하는 도중 현장에서 불량이 대포 통장과 위조된 신분증을 발견하여 압수수색을 하였는데 압수 물품 분류하는 과정에서 본인 명의로 된 신한은행과 농협은행이 두 개 통장이 발견되어서 연락을 드렸는데 이러한 사실 때문에 확인차 연락을 드렸습니다 본인 명의로 된이 두 개 통장에 대해서 본인은 계속 아시는 점이 있으십니까 모르죠 전혀 아시는 분이 가시는게 없다는 말씀이시죠 김철민 통장을 약 한 달 정도 불법 통장으로 사용하면서이 두 개 통장을 상당한 불법 자금들을 세탁 시켰습니다 이런 사건에 대해서 전혀 아시는 점이 없으신 거 맞으십니까 아 모른다니까요
Audio_206.wav,통화 가능하십니까 지금 통화 괜찮으시죠 예 뭐 때문에 그러시는데요 예 혹시 주변에서 일단은 사람 들어 보신다 해서요 아니요 남성으로 출신인데 이름도 못 들어 보셨나요 아 성함 현금 지금 통화하기 지금 전화하시는 분 성함이 뭐라고 했어요네 박철호 수사관입니다 다름이 아니고 저희가 2015년 1월경에 일 때문에 여섯 명이 금융범죄 사기 집단을 근거 하였는데요 검거 현장에서 대량의 내포 통장과 체크카드를 압수 했는데 사건 현장에서 본인 명의로 된 농협 통장하고 기업 통장이 발견됐기 때문에 확인 차 연락을 드린 겁니다이 통장들의 해당 은행에 공문요청 문을 잘 알아본 결과 약 7천여만 원의 불법 도박 사이트 자금이 이미 필리핀 마닐라 쪽에서 인출이 되었고 저희가 이미 연결 처리를 해 놓은 상태인데 어머님께서는이 통장에 대해서 알고 계십니까 아니요 예 제가 아까 말씀드렸듯이 해당 은행에 협조 건물 요청해 본 결과 또 통장은 2014년 12월 17일에 영등포구 당산 지점에서 본인 명의로 이틀에 걸쳐서 개설되었고 사인으로 개선되는데 본인 계산은 전혀 모르시는 사실입니까 그리고 본인은 시도 전혀 모르신다는 말씀입니다 오늘 저희가 머니 앞으로 예상을 드리는 이유도이 두 계좌가 본인께서 직접 개설을 하여서 일당에게 팔아넘긴 성당인 아니면 원인이 개인정보가 유출되어 명의 영향을 당한 피해자인지 그 부분에 대해 확인을 하려고 연락을 드린 겁니다 혹시 본인 통장은 팔거나 거래하신 적 있으십니까 개인정보 유출로 인한 통장이 만들어 주신 거라면 말 그대로 2차적 혹은 3차로 금전적인 피해를 볼 수도 있거든요 만약에 저희가 조사를 통해서 시가에 1단과 연관이 있으시다면 이렇게 지금 전화로 진행된 온라인 교환 조사한 즉시 중지되고 더 강도 높은 소환조사에 직접 임하셔야 되실 겁니다 하지만 연관이 없는 피해자 신분이라면 더 이상 이런 불미스러운 사건에 뭐 그것도 한 책임을지지 않으셔도 되는데 일단은 본인께서 피해자인지 가해자인지 조사를 하기 위해서 몇 가지 질문을 드리겠습니다 예 질문이 전반적인 조사 과정은 녹취 상태로 진행되기 때문에 거짓 진술 허위 진술 대담은 참가하여 주시고요 있는 그대로만 저한테 말씀해 주시면 되겠습니다 고향이 어디세요 말씀이 이상하네
